Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total Salaries With Tax,Date,Time,Payment,COGS without Tax,Gross Income Percentage,Profit Income,Rating,Rounded_Rating
565914567,B,Mandalay,Normal,Male,Health and beauty,$10.75,8,$4.30,$90.30,3/15/2019,2:38:00 PM,Ewallet,$86.00,$4.76,$4.30,6.2,6
380605336,A,Yangon,Normal,Female,Electronic accessories,$40.26,10,$20.13,$422.73,2/24/2019,6:06:00 PM,Credit card,$402.60,$4.76,$20.13,5,5
815046282,C,Naypyitaw,Member,Female,Sports and travel,$64.97,5,$16.24,$341.09,2/8/2019,12:52:00 PM,Credit card,$324.85,$4.76,$16.24,6.5,7
674566360,A,Yangon,Normal,Male,Electronic accessories,$95.15,1,$4.76,$99.91,3/22/2019,2:00:00 PM,Cash,$95.15,$4.76,$4.76,6,6
778342523,A,Yangon,Member,Female,Electronic accessories,$48.62,8,$19.45,$408.41,1/24/2019,10:57:00 AM,Cash,$388.96,$4.76,$19.45,5,5
499277781,B,Mandalay,Normal,Female,Food and beverages,$53.21,8,$21.28,$446.96,3/14/2019,4:45:00 PM,Ewallet,$425.68,$4.76,$21.28,5,5
477592456,C,Naypyitaw,Normal,Female,Fashion accessories,$45.44,7,$15.90,$333.98,1/23/2019,11:15:00 AM,Cash,$318.08,$4.76,$15.90,9.2,9
832516761,A,Yangon,Normal,Male,Food and beverages,$33.88,8,$13.55,$284.59,1/19/2019,8:29:00 PM,Ewallet,$271.04,$4.76,$13.55,9.6,10
869113082,B,Mandalay,Member,Male,Health and beauty,$96.16,4,$19.23,$403.87,1/27/2019,8:03:00 PM,Credit card,$384.64,$4.76,$19.23,8.4,8
190593964,B,Mandalay,Member,Male,Food and beverages,$47.16,5,$11.79,$247.59,2/3/2019,2:35:00 PM,Credit card,$235.80,$4.76,$11.79,6,6
366436862,B,Mandalay,Normal,Male,Electronic accessories,$52.89,4,$10.58,$222.14,3/25/2019,4:32:00 PM,Ewallet,$211.56,$4.76,$10.58,6.7,7
186438965,A,Yangon,Member,Female,Home and lifestyle,$47.68,2,$4.77,$100.13,2/24/2019,10:10:00 AM,Credit card,$95.36,$4.76,$4.77,4.1,4
784219238,C,Naypyitaw,Member,Male,Sports and travel,$10.17,1,$0.51,$10.68,2/7/2019,2:15:00 PM,Cash,$10.17,$4.76,$0.51,5.9,6
276756884,A,Yangon,Normal,Female,Health and beauty,$68.71,3,$10.31,$216.44,3/4/2019,10:05:00 AM,Cash,$206.13,$4.76,$10.31,8.7,9
109864363,B,Mandalay,Member,Female,Sports and travel,$60.08,7,$21.03,$441.59,2/14/2019,11:36:00 AM,Credit card,$420.56,$4.76,$21.03,4.5,5
569762760,A,Yangon,Member,Female,Sports and travel,$22.01,4,$4.40,$92.44,1/29/2019,6:15:00 PM,Credit card,$88.04,$4.76,$4.40,6.6,7
222420244,B,Mandalay,Member,Female,Health and beauty,$72.11,9,$32.45,$681.44,1/28/2019,1:53:00 PM,Credit card,$648.99,$4.76,$32.45,7.7,8
760539233,A,Yangon,Member,Male,Fashion accessories,$41.28,3,$6.19,$130.03,3/26/2019,6:37:00 PM,Credit card,$123.84,$4.76,$6.19,8.5,9
538220304,C,Naypyitaw,Normal,Male,Electronic accessories,$64.95,10,$32.48,$681.98,3/24/2019,6:27:00 PM,Cash,$649.50,$4.76,$32.48,5.2,5
416179926,A,Yangon,Member,Female,Electronic accessories,$74.22,10,$37.11,$779.31,1/1/2019,2:42:00 PM,Credit card,$742.20,$4.76,$37.11,4.3,4
237446163,A,Yangon,Normal,Male,Electronic accessories,$10.56,8,$4.22,$88.70,1/24/2019,5:43:00 PM,Cash,$84.48,$4.76,$4.22,7.6,8
636170325,B,Mandalay,Normal,Male,Health and beauty,$62.57,4,$12.51,$262.79,2/25/2019,6:37:00 PM,Cash,$250.28,$4.76,$12.51,9.5,10
343759322,B,Mandalay,Member,Female,Sports and travel,$11.85,8,$4.74,$99.54,1/9/2019,4:34:00 PM,Cash,$94.80,$4.76,$4.74,4.1,4
528149470,A,Yangon,Member,Male,Health and beauty,$91.30,1,$4.57,$95.87,2/14/2019,2:42:00 PM,Ewallet,$91.30,$4.76,$4.57,9.2,9
427459297,B,Mandalay,Member,Female,Home and lifestyle,$40.73,7,$14.26,$299.37,3/12/2019,11:01:00 AM,Ewallet,$285.11,$4.76,$14.26,5.4,5
807343742,A,Yangon,Normal,Male,Fashion accessories,$52.38,1,$2.62,$55.00,3/26/2019,7:44:00 PM,Cash,$52.38,$4.76,$2.62,5.8,6
288621085,A,Yangon,Member,Male,Fashion accessories,$38.54,5,$9.64,$202.34,1/9/2019,1:34:00 PM,Ewallet,$192.70,$4.76,$9.64,5.6,6
670717306,B,Mandalay,Normal,Male,Sports and travel,$44.63,6,$13.39,$281.17,1/2/2019,8:08:00 PM,Credit card,$267.78,$4.76,$13.39,5.1,5
660297083,C,Naypyitaw,Normal,Male,Electronic accessories,$55.87,10,$27.94,$586.64,1/15/2019,3:01:00 PM,Cash,$558.70,$4.76,$27.94,5.8,6
271778740,C,Naypyitaw,Member,Female,Sports and travel,$29.22,6,$8.77,$184.09,1/1/2019,11:40:00 AM,Ewallet,$175.32,$4.76,$8.77,5,5
497360989,A,Yangon,Normal,Male,Fashion accessories,$51.94,3,$7.79,$163.61,2/15/2019,3:21:00 PM,Cash,$155.82,$4.76,$7.79,7.9,8
291591384,B,Mandalay,Normal,Male,Electronic accessories,$60.30,1,$3.02,$63.32,2/28/2019,5:38:00 PM,Cash,$60.30,$4.76,$3.02,6,6
860736466,A,Yangon,Member,Female,Sports and travel,$39.47,2,$3.95,$82.89,3/2/2019,4:16:00 PM,Credit card,$78.94,$4.76,$3.95,5,5
549239016,C,Naypyitaw,Member,Female,Food and beverages,$14.87,2,$1.49,$31.23,2/13/2019,6:15:00 PM,Credit card,$29.74,$4.76,$1.49,8.9,9
896340956,A,Yangon,Normal,Male,Fashion accessories,$21.32,1,$1.07,$22.39,1/26/2019,12:43:00 PM,Cash,$21.32,$4.76,$1.07,5.9,6
804383935,A,Yangon,Member,Male,Electronic accessories,$93.78,3,$14.07,$295.41,1/30/2019,11:32:00 AM,Credit card,$281.34,$4.76,$14.07,5.9,6
585900249,A,Yangon,Member,Male,Electronic accessories,$73.26,1,$3.66,$76.92,1/27/2019,6:08:00 PM,Ewallet,$73.26,$4.76,$3.66,9.7,10
862295914,C,Naypyitaw,Normal,Female,Sports and travel,$22.38,1,$1.12,$23.50,1/30/2019,5:08:00 PM,Credit card,$22.38,$4.76,$1.12,8.6,9
845946841,C,Naypyitaw,Member,Female,Food and beverages,$72.88,9,$32.80,$688.72,1/8/2019,7:38:00 PM,Cash,$655.92,$4.76,$32.80,4,4
125452293,A,Yangon,Normal,Female,Fashion accessories,$99.10,6,$29.73,$624.33,1/19/2019,1:11:00 PM,Cash,$594.60,$4.76,$29.73,4.2,4
843734724,A,Yangon,Normal,Male,Fashion accessories,$74.10,1,$3.71,$77.81,1/25/2019,11:05:00 AM,Cash,$74.10,$4.76,$3.71,9.2,9
409339708,A,Yangon,Normal,Female,Fashion accessories,$98.48,2,$9.85,$206.81,2/19/2019,10:12:00 AM,Ewallet,$196.96,$4.76,$9.85,9.2,9
658663967,C,Naypyitaw,Normal,Male,Health and beauty,$53.19,7,$18.62,$390.95,1/14/2019,3:42:00 PM,Ewallet,$372.33,$4.76,$18.62,5,5
866702814,B,Mandalay,Normal,Female,Electronic accessories,$52.79,10,$26.40,$554.30,2/25/2019,11:58:00 AM,Ewallet,$527.90,$4.76,$26.40,10,10
160222687,A,Yangon,Member,Female,Health and beauty,$95.95,5,$23.99,$503.74,1/23/2019,2:21:00 PM,Ewallet,$479.75,$4.76,$23.99,8.8,9
895036665,B,Mandalay,Normal,Female,Fashion accessories,$36.51,9,$16.43,$345.02,2/16/2019,10:52:00 AM,Cash,$328.59,$4.76,$16.43,4.2,4
770428960,B,Mandalay,Normal,Male,Food and beverages,$21.12,8,$8.45,$177.41,1/1/2019,7:31:00 PM,Cash,$168.96,$4.76,$8.45,6.3,6
748452862,A,Yangon,Member,Female,Home and lifestyle,$28.31,4,$5.66,$118.90,3/7/2019,6:35:00 PM,Cash,$113.24,$4.76,$5.66,8.2,8
234362483,B,Mandalay,Normal,Male,Health and beauty,$57.59,6,$17.28,$362.82,2/15/2019,1:51:00 PM,Cash,$345.54,$4.76,$17.28,5.1,5
316663011,A,Yangon,Member,Female,Food and beverages,$47.63,9,$21.43,$450.10,1/23/2019,12:35:00 PM,Cash,$428.67,$4.76,$21.43,5,5
848956252,C,Naypyitaw,Member,Female,Home and lifestyle,$86.27,1,$4.31,$90.58,2/20/2019,1:24:00 PM,Ewallet,$86.27,$4.76,$4.31,7,7
840765966,A,Yangon,Member,Male,Sports and travel,$12.76,2,$1.28,$26.80,1/8/2019,6:06:00 PM,Ewallet,$25.52,$4.76,$1.28,7.8,8
152034217,B,Mandalay,Normal,Female,Home and lifestyle,$11.28,9,$5.08,$106.60,3/17/2019,11:55:00 AM,Credit card,$101.52,$4.76,$5.08,4.3,4
533665566,B,Mandalay,Normal,Female,Home and lifestyle,$51.07,7,$17.87,$375.36,1/12/2019,11:42:00 AM,Cash,$357.49,$4.76,$17.87,7,7
124311458,A,Yangon,Member,Female,Electronic accessories,$79.59,3,$11.94,$250.71,1/8/2019,2:30:00 PM,Cash,$238.77,$4.76,$11.94,6.6,7
176781170,C,Naypyitaw,Member,Male,Health and beauty,$33.81,3,$5.07,$106.50,1/26/2019,3:11:00 PM,Ewallet,$101.43,$4.76,$5.07,7.3,7
361590574,B,Mandalay,Member,Male,Sports and travel,$90.53,8,$36.21,$760.45,3/15/2019,2:48:00 PM,Credit card,$724.24,$4.76,$36.21,6.5,7
101814070,C,Naypyitaw,Member,Female,Health and beauty,$62.82,2,$6.28,$131.92,1/17/2019,12:36:00 PM,Ewallet,$125.64,$4.76,$6.28,4.9,5
631341880,C,Naypyitaw,Member,Male,Food and beverages,$24.31,3,$3.65,$76.58,1/8/2019,7:09:00 PM,Credit card,$72.93,$4.76,$3.65,4.3,4
852822749,A,Yangon,Normal,Male,Sports and travel,$64.59,4,$12.92,$271.28,1/6/2019,1:35:00 PM,Ewallet,$258.36,$4.76,$12.92,9.3,9
873146353,A,Yangon,Member,Male,Food and beverages,$24.82,7,$8.69,$182.43,2/16/2019,10:33:00 AM,Credit card,$173.74,$4.76,$8.69,7.1,7
584664073,C,Naypyitaw,Normal,Male,Fashion accessories,$56.50,1,$2.83,$59.33,3/13/2019,3:45:00 PM,Ewallet,$56.50,$4.76,$2.83,9.6,10
544559589,B,Mandalay,Member,Female,Electronic accessories,$21.43,10,$10.72,$225.02,1/28/2019,11:51:00 AM,Cash,$214.30,$4.76,$10.72,6.2,6
166192553,A,Yangon,Member,Male,Sports and travel,$89.06,6,$26.72,$561.08,1/18/2019,5:26:00 PM,Cash,$534.36,$4.76,$26.72,9.9,10
737885876,A,Yangon,Member,Male,Home and lifestyle,$23.29,4,$4.66,$97.82,3/19/2019,11:52:00 AM,Credit card,$93.16,$4.76,$4.66,5.9,6
154877367,C,Naypyitaw,Normal,Male,Home and lifestyle,$65.26,8,$26.10,$548.18,3/15/2019,2:04:00 PM,Ewallet,$522.08,$4.76,$26.10,6.3,6
885560389,C,Naypyitaw,Member,Male,Fashion accessories,$52.35,1,$2.62,$54.97,2/12/2019,5:49:00 PM,Cash,$52.35,$4.76,$2.62,4,4
608053804,B,Mandalay,Member,Male,Electronic accessories,$39.75,1,$1.99,$41.74,2/25/2019,8:19:00 PM,Cash,$39.75,$4.76,$1.99,6.1,6
448613783,A,Yangon,Normal,Female,Electronic accessories,$90.02,8,$36.01,$756.17,3/21/2019,4:08:00 PM,Credit card,$720.16,$4.76,$36.01,4.5,5
761490439,B,Mandalay,Member,Female,Electronic accessories,$12.10,8,$4.84,$101.64,1/19/2019,10:17:00 AM,Ewallet,$96.80,$4.76,$4.84,8.6,9
490950021,B,Mandalay,Member,Female,Food and beverages,$33.21,10,$16.61,$348.71,1/8/2019,2:25:00 PM,Ewallet,$332.10,$4.76,$16.61,6,6
115387388,C,Naypyitaw,Member,Female,Fashion accessories,$10.18,8,$4.07,$85.51,3/30/2019,12:51:00 PM,Credit card,$81.44,$4.76,$4.07,9.5,10
311136971,B,Mandalay,Member,Male,Sports and travel,$31.99,10,$16.00,$335.90,2/20/2019,3:18:00 PM,Credit card,$319.90,$4.76,$16.00,9.9,10
291556563,A,Yangon,Member,Female,Home and lifestyle,$34.42,6,$10.33,$216.85,3/30/2019,12:45:00 PM,Ewallet,$206.52,$4.76,$10.33,7.5,8
548483156,A,Yangon,Member,Female,Food and beverages,$83.34,2,$8.33,$175.01,3/19/2019,1:37:00 PM,Cash,$166.68,$4.76,$8.33,7.6,8
460935834,A,Yangon,Normal,Male,Sports and travel,$45.58,7,$15.95,$335.01,1/13/2019,10:03:00 AM,Cash,$319.06,$4.76,$15.95,5,5
325894209,A,Yangon,Member,Male,Food and beverages,$87.90,1,$4.40,$92.30,2/5/2019,7:42:00 PM,Ewallet,$87.90,$4.76,$4.40,6.7,7
884806021,A,Yangon,Member,Female,Electronic accessories,$73.47,10,$36.74,$771.44,3/23/2019,1:14:00 PM,Ewallet,$734.70,$4.76,$36.74,9.5,10
137748729,C,Naypyitaw,Normal,Female,Fashion accessories,$12.19,8,$4.88,$102.40,3/13/2019,12:47:00 PM,Ewallet,$97.52,$4.76,$4.88,6.8,7
880465796,A,Yangon,Member,Male,Sports and travel,$76.92,10,$38.46,$807.66,3/17/2019,7:53:00 PM,Ewallet,$769.20,$4.76,$38.46,5.6,6
389702397,C,Naypyitaw,Normal,Female,Health and beauty,$83.66,5,$20.92,$439.22,2/21/2019,10:26:00 AM,Cash,$418.30,$4.76,$20.92,7.2,7
114355271,B,Mandalay,Normal,Female,Electronic accessories,$57.91,8,$23.16,$486.44,2/7/2019,3:06:00 PM,Cash,$463.28,$4.76,$23.16,8.1,8
607766216,C,Naypyitaw,Member,Female,Fashion accessories,$92.49,5,$23.12,$485.57,3/2/2019,4:35:00 PM,Credit card,$462.45,$4.76,$23.12,8.6,9
715201673,B,Mandalay,Normal,Male,Electronic accessories,$28.38,5,$7.10,$149.00,3/6/2019,8:57:00 PM,Cash,$141.90,$4.76,$7.10,9.4,9
811351094,B,Mandalay,Member,Male,Electronic accessories,$50.45,6,$15.14,$317.84,2/6/2019,3:16:00 PM,Credit card,$302.70,$4.76,$15.14,8.9,9
699881972,B,Mandalay,Normal,Male,Health and beauty,$99.16,8,$39.66,$832.94,1/28/2019,5:47:00 PM,Credit card,$793.28,$4.76,$39.66,4.2,4
781848059,C,Naypyitaw,Normal,Male,Fashion accessories,$60.74,7,$21.26,$446.44,1/18/2019,4:23:00 PM,Ewallet,$425.18,$4.76,$21.26,5,5
409496995,C,Naypyitaw,Member,Female,Food and beverages,$47.27,6,$14.18,$297.80,2/5/2019,10:17:00 AM,Cash,$283.62,$4.76,$14.18,8.8,9
725540677,C,Naypyitaw,Member,Male,Health and beauty,$85.60,7,$29.96,$629.16,3/2/2019,1:50:00 PM,Cash,$599.20,$4.76,$29.96,5.3,5
146095432,A,Yangon,Member,Male,Food and beverages,$35.04,9,$15.77,$331.13,2/9/2019,7:17:00 PM,Ewallet,$315.36,$4.76,$15.77,4.6,5
377797592,C,Naypyitaw,Member,Female,Electronic accessories,$44.84,9,$20.18,$423.74,1/14/2019,2:00:00 PM,Credit card,$403.56,$4.76,$20.18,7.5,8
509100516,B,Mandalay,Normal,Male,Home and lifestyle,$45.97,4,$9.19,$193.07,2/9/2019,12:02:00 PM,Ewallet,$183.88,$4.76,$9.19,5.1,5
595949924,A,Yangon,Member,Female,Health and beauty,$27.73,5,$6.93,$145.58,3/26/2019,8:21:00 PM,Credit card,$138.65,$4.76,$6.93,4.2,4
865419075,A,Yangon,Normal,Male,Food and beverages,$11.53,7,$4.04,$84.75,1/28/2019,5:35:00 PM,Cash,$80.71,$4.76,$4.04,8.1,8
545078534,C,Naypyitaw,Normal,Female,Health and beauty,$58.32,2,$5.83,$122.47,2/14/2019,12:42:00 PM,Ewallet,$116.64,$4.76,$5.83,6,6
118621812,C,Naypyitaw,Member,Female,Home and lifestyle,$78.38,4,$15.68,$329.20,3/24/2019,5:56:00 PM,Cash,$313.52,$4.76,$15.68,7.9,8
450423339,C,Naypyitaw,Normal,Male,Health and beauty,$84.61,10,$42.31,$888.41,2/9/2019,6:58:00 PM,Credit card,$846.10,$4.76,$42.31,8.8,9
851983555,B,Mandalay,Normal,Female,Health and beauty,$82.88,5,$20.72,$435.12,3/24/2019,2:08:00 PM,Credit card,$414.40,$4.76,$20.72,6.6,7
186715196,A,Yangon,Member,Female,Food and beverages,$79.54,2,$7.95,$167.03,3/27/2019,4:30:00 PM,Ewallet,$159.08,$4.76,$7.95,6.2,6
624018356,B,Mandalay,Normal,Female,Home and lifestyle,$49.01,10,$24.51,$514.61,1/27/2019,10:44:00 AM,Credit card,$490.10,$4.76,$24.51,4.2,4
313669943,B,Mandalay,Member,Female,Food and beverages,$29.15,3,$4.37,$91.82,3/27/2019,8:29:00 PM,Credit card,$87.45,$4.76,$4.37,7.3,7
151278496,C,Naypyitaw,Normal,Female,Electronic accessories,$56.13,4,$11.23,$235.75,1/19/2019,11:43:00 AM,Ewallet,$224.52,$4.76,$11.23,8.6,9
453336436,A,Yangon,Normal,Female,Home and lifestyle,$93.12,8,$37.25,$782.21,2/7/2019,10:09:00 AM,Cash,$744.96,$4.76,$37.25,6.8,7
522578364,A,Yangon,Member,Male,Fashion accessories,$51.34,8,$20.54,$431.26,1/31/2019,10:00:00 AM,Ewallet,$410.72,$4.76,$20.54,7.6,8
459452396,A,Yangon,Member,Female,Food and beverages,$99.60,3,$14.94,$313.74,2/25/2019,6:45:00 PM,Cash,$298.80,$4.76,$14.94,5.8,6
717964189,C,Naypyitaw,Normal,Female,Electronic accessories,$35.49,6,$10.65,$223.59,2/2/2019,12:40:00 PM,Cash,$212.94,$4.76,$10.65,4.1,4
722132115,C,Naypyitaw,Member,Male,Sports and travel,$42.85,1,$2.14,$44.99,3/14/2019,3:36:00 PM,Credit card,$42.85,$4.76,$2.14,9.3,9
749818133,A,Yangon,Normal,Female,Fashion accessories,$94.67,4,$18.93,$397.61,3/11/2019,12:04:00 PM,Cash,$378.68,$4.76,$18.93,6.8,7
777672495,B,Mandalay,Normal,Male,Home and lifestyle,$68.97,3,$10.35,$217.26,2/22/2019,11:26:00 AM,Ewallet,$206.91,$4.76,$10.35,8.7,9
636983364,B,Mandalay,Member,Female,Electronic accessories,$26.26,3,$3.94,$82.72,3/2/2019,12:36:00 PM,Ewallet,$78.78,$4.76,$3.94,6.3,6
246556923,C,Naypyitaw,Member,Female,Home and lifestyle,$35.79,9,$16.11,$338.22,3/10/2019,3:06:00 PM,Credit card,$322.11,$4.76,$16.11,5.1,5
181826255,B,Mandalay,Normal,Female,Home and lifestyle,$16.37,6,$4.91,$103.13,2/8/2019,10:58:00 AM,Cash,$98.22,$4.76,$4.91,7,7
838021821,C,Naypyitaw,Member,Female,Home and lifestyle,$12.73,2,$1.27,$26.73,2/22/2019,12:10:00 PM,Credit card,$25.46,$4.76,$1.27,5.2,5
887420517,C,Naypyitaw,Normal,Female,Sports and travel,$83.14,7,$29.10,$611.08,1/10/2019,10:31:00 AM,Credit card,$581.98,$4.76,$29.10,6.6,7
457120244,C,Naypyitaw,Member,Female,Sports and travel,$35.22,6,$10.57,$221.89,3/14/2019,1:49:00 PM,Ewallet,$211.32,$4.76,$10.57,6.5,7
226340034,B,Mandalay,Normal,Female,Electronic accessories,$13.78,4,$2.76,$57.88,1/10/2019,11:10:00 AM,Ewallet,$55.12,$4.76,$2.76,9,9
321497382,B,Mandalay,Member,Male,Sports and travel,$88.31,1,$4.42,$92.73,2/15/2019,5:38:00 PM,Credit card,$88.31,$4.76,$4.42,5.2,5
397258725,A,Yangon,Member,Female,Health and beauty,$39.62,9,$17.83,$374.41,1/13/2019,5:54:00 PM,Credit card,$356.58,$4.76,$17.83,6.8,7
431662305,B,Mandalay,Normal,Female,Electronic accessories,$88.25,9,$39.71,$833.96,2/15/2019,8:51:00 PM,Credit card,$794.25,$4.76,$39.71,7.6,8
825945922,B,Mandalay,Normal,Male,Sports and travel,$25.31,2,$2.53,$53.15,3/2/2019,7:26:00 PM,Ewallet,$50.62,$4.76,$2.53,7.2,7
641627288,B,Mandalay,Normal,Male,Home and lifestyle,$99.92,6,$29.98,$629.50,3/24/2019,1:33:00 PM,Ewallet,$599.52,$4.76,$29.98,7.1,7
756931854,C,Naypyitaw,Member,Female,Fashion accessories,$83.35,2,$8.34,$175.04,2/2/2019,2:05:00 PM,Credit card,$166.70,$4.76,$8.34,9.5,10
243558457,A,Yangon,Normal,Female,Food and beverages,$74.44,10,$37.22,$781.62,2/27/2019,11:40:00 AM,Ewallet,$744.40,$4.76,$37.22,5.1,5
458108612,C,Naypyitaw,Normal,Male,Health and beauty,$64.08,7,$22.43,$470.99,1/20/2019,12:27:00 PM,Ewallet,$448.56,$4.76,$22.43,7.6,8
501611753,B,Mandalay,Normal,Female,Home and lifestyle,$63.15,6,$18.95,$397.85,1/3/2019,8:24:00 PM,Ewallet,$378.90,$4.76,$18.95,9.8,10
235068510,C,Naypyitaw,Member,Male,Home and lifestyle,$85.72,3,$12.86,$270.02,1/24/2019,8:59:00 PM,Ewallet,$257.16,$4.76,$12.86,5.1,5
433087822,C,Naypyitaw,Normal,Female,Health and beauty,$78.89,7,$27.61,$579.84,1/5/2019,7:48:00 PM,Ewallet,$552.23,$4.76,$27.61,7.5,8
361852571,A,Yangon,Normal,Female,Sports and travel,$89.48,5,$22.37,$469.77,3/30/2019,10:18:00 AM,Cash,$447.40,$4.76,$22.37,7.4,7
131708179,A,Yangon,Member,Female,Health and beauty,$92.09,3,$13.81,$290.08,2/17/2019,4:27:00 PM,Cash,$276.27,$4.76,$13.81,4.2,4
500022261,C,Naypyitaw,Normal,Female,Food and beverages,$57.29,6,$17.19,$360.93,3/21/2019,5:04:00 PM,Ewallet,$343.74,$4.76,$17.19,5.9,6
720722436,A,Yangon,Normal,Male,Food and beverages,$66.52,4,$13.30,$279.38,3/2/2019,6:14:00 PM,Ewallet,$266.08,$4.76,$13.30,6.9,7
702835291,C,Naypyitaw,Member,Male,Fashion accessories,$99.82,9,$44.92,$943.30,3/27/2019,10:43:00 AM,Cash,$898.38,$4.76,$44.92,6.6,7
809699497,A,Yangon,Normal,Female,Home and lifestyle,$45.68,10,$22.84,$479.64,1/19/2019,7:30:00 PM,Ewallet,$456.80,$4.76,$22.84,5.7,6
449166770,A,Yangon,Normal,Male,Health and beauty,$50.79,5,$12.70,$266.65,2/19/2019,2:53:00 PM,Credit card,$253.95,$4.76,$12.70,5.3,5
333232632,A,Yangon,Member,Male,Health and beauty,$10.08,7,$3.53,$74.09,3/28/2019,8:14:00 PM,Cash,$70.56,$4.76,$3.53,4.2,4
489821237,A,Yangon,Normal,Female,Electronic accessories,$93.88,7,$32.86,$690.02,1/5/2019,11:51:00 AM,Credit card,$657.16,$4.76,$32.86,7.3,7
859976048,C,Naypyitaw,Member,Male,Electronic accessories,$84.25,2,$8.43,$176.93,3/26/2019,2:13:00 PM,Credit card,$168.50,$4.76,$8.43,5.3,5
676102200,B,Mandalay,Member,Male,Fashion accessories,$53.78,1,$2.69,$56.47,2/3/2019,8:13:00 PM,Ewallet,$53.78,$4.76,$2.69,4.7,5
373881424,C,Naypyitaw,Member,Male,Home and lifestyle,$35.81,5,$8.95,$188.00,2/6/2019,6:44:00 PM,Ewallet,$179.05,$4.76,$8.95,7.9,8
365164334,B,Mandalay,Normal,Female,Food and beverages,$26.43,8,$10.57,$222.01,2/24/2019,2:26:00 PM,Ewallet,$211.44,$4.76,$10.57,8.9,9
503214385,B,Mandalay,Member,Male,Health and beauty,$39.91,3,$5.99,$125.72,2/21/2019,12:40:00 PM,Ewallet,$119.73,$4.76,$5.99,9.3,9
305892768,B,Mandalay,Member,Female,Home and lifestyle,$21.90,3,$3.29,$68.99,1/9/2019,6:43:00 PM,Ewallet,$65.70,$4.76,$3.29,4.7,5
574801489,B,Mandalay,Member,Female,Food and beverages,$62.85,4,$12.57,$263.97,2/25/2019,1:22:00 PM,Ewallet,$251.40,$4.76,$12.57,8.7,9
784080310,C,Naypyitaw,Member,Female,Food and beverages,$21.04,4,$4.21,$88.37,1/13/2019,1:58:00 PM,Cash,$84.16,$4.76,$4.21,7.6,8
200406154,B,Mandalay,Member,Male,Home and lifestyle,$65.91,6,$19.77,$415.23,2/9/2019,11:45:00 AM,Cash,$395.46,$4.76,$19.77,5.7,6
846100341,A,Yangon,Normal,Female,Fashion accessories,$42.57,7,$14.90,$312.89,1/6/2019,11:51:00 AM,Cash,$297.99,$4.76,$14.90,6.8,7
577347579,C,Naypyitaw,Member,Male,Food and beverages,$50.49,9,$22.72,$477.13,1/10/2019,5:16:00 PM,Cash,$454.41,$4.76,$22.72,5.4,5
430023888,B,Mandalay,Normal,Male,Electronic accessories,$46.02,6,$13.81,$289.93,2/7/2019,3:55:00 PM,Cash,$276.12,$4.76,$13.81,7.1,7
867471948,C,Naypyitaw,Normal,Female,Home and lifestyle,$15.80,10,$7.90,$165.90,1/9/2019,12:07:00 PM,Cash,$158.00,$4.76,$7.90,7.8,8
384596655,A,Yangon,Member,Female,Food and beverages,$98.66,9,$44.40,$932.34,2/19/2019,3:07:00 PM,Cash,$887.94,$4.76,$44.40,8.4,8
256583609,C,Naypyitaw,Member,Male,Fashion accessories,$91.98,1,$4.60,$96.58,3/18/2019,3:29:00 PM,Cash,$91.98,$4.76,$4.60,9.8,10
324923863,A,Yangon,Member,Male,Electronic accessories,$20.89,2,$2.09,$43.87,2/5/2019,6:45:00 PM,Cash,$41.78,$4.76,$2.09,9.8,10
593085916,A,Yangon,Normal,Female,Fashion accessories,$15.50,1,$0.78,$16.28,3/19/2019,3:23:00 PM,Credit card,$15.50,$4.76,$0.78,7.4,7
364342972,C,Naypyitaw,Member,Male,Electronic accessories,$96.82,3,$14.52,$304.98,3/30/2019,8:37:00 PM,Cash,$290.46,$4.76,$14.52,6.7,7
794423736,B,Mandalay,Normal,Male,Food and beverages,$33.33,2,$3.33,$69.99,1/26/2019,2:41:00 PM,Credit card,$66.66,$4.76,$3.33,6.4,6
172428274,B,Mandalay,Normal,Female,Electronic accessories,$38.27,2,$3.83,$80.37,3/2/2019,6:18:00 PM,Credit card,$76.54,$4.76,$3.83,5.8,6
558605016,A,Yangon,Normal,Female,Home and lifestyle,$33.30,9,$14.99,$314.69,3/4/2019,3:27:00 PM,Ewallet,$299.70,$4.76,$14.99,7.2,7
195060432,A,Yangon,Member,Male,Home and lifestyle,$81.01,3,$12.15,$255.18,1/13/2019,12:55:00 PM,Credit card,$243.03,$4.76,$12.15,9.3,9
605032706,A,Yangon,Normal,Female,Health and beauty,$15.80,3,$2.37,$49.77,3/25/2019,6:02:00 PM,Cash,$47.40,$4.76,$2.37,9.5,10
214302776,B,Mandalay,Member,Female,Electronic accessories,$34.49,5,$8.62,$181.07,3/11/2019,7:44:00 PM,Credit card,$172.45,$4.76,$8.62,9,9
746041077,B,Mandalay,Member,Female,Food and beverages,$84.63,10,$42.32,$888.62,1/1/2019,11:36:00 AM,Credit card,$846.30,$4.76,$42.32,9,9
448348700,B,Mandalay,Member,Male,Home and lifestyle,$36.91,7,$12.92,$271.29,2/10/2019,1:51:00 PM,Ewallet,$258.37,$4.76,$12.92,6.7,7
452048808,B,Mandalay,Normal,Male,Electronic accessories,$87.08,7,$30.48,$640.04,1/26/2019,3:17:00 PM,Cash,$609.56,$4.76,$30.48,5.5,6
